4-2,Equal Superposition,NA,0.662511123794276,0.3175250311374303,0.18122308119625224,0.6625111237942761,0.31752503113742253,0.18122308119624064
4-2,All zeros,NA,0.6672450735167061,0.21854013660611324,-0.09675137753531587,0.6672450735167064,0.21854013660611374,-0.09675137753532898
4-2,CTSE,0.001,5.703440803647653e-17,0.29132116330528024,3.3170203701976044,5.703440803647653e-17,0.29132116330528024,3.3170203701976044
4-2,CTSE,0.001,5.703440803647653e-17,0.29132116330528024,3.3170203701976044,5.703440803647653e-17,0.29132116330528024,3.3170203701976044
4-2,CTSE,0.001,5.703440803647653e-17,0.29132116330528024,3.3170203701976044,5.703440803647653e-17,0.29132116330528024,3.3170203701976044
4-2,CTSE,0.01,2.1499345769560515e-8,0.2804925457568718,3.433523943382065,2.1499345770818925e-8,0.28049254612891356,3.4335239393211663
4-2,CTSE,0.01,4.938536990305753e-9,0.28125621011728924,3.4251970440790416,4.938536999278796e-9,0.2812562099763946,3.4251970456137504
4-2,CTSE,0.01,1.104431836593154e-8,0.2808381678468579,3.4297531883901824,1.1044318390115528e-8,0.2808381675277397,3.4297531918701467
4-2,CTSE,0.1,0.07775625054011819,0.04866602375363947,7.77959268611553,0.07775625054011819,0.04856272527365083,7.784217084776152
4-2,CTSE,0.1,0.3921678429146898,0.20491950488855284,7.5126800781742835,0.3921678429146898,0.2063363187251313,7.570678986487491
4-2,CTSE,0.1,0.09273006697219115,0.048078793237345596,7.645377822037624,0.09273006697219113,0.04814444305397219,7.642586241915396
4-2,CTSE,1.0,0.541683219953752,0.3492527416139666,1.0840752042562642,0.5416832199537518,0.3492527416139667,1.0840752042562647
4-2,CTSE,1.0,0.27266022663714157,0.713814732384179,0.8172215592960255,0.27266022663714173,0.71381473238418,0.8172215592960358
4-2,CTSE,1.0,0.5567094113384088,0.12259498142277334,0.9779423295453823,0.5567094113384093,0.12259498142277356,0.9779423295453833
4-2,CTSE,10.0,0.3481941527978842,0.15504445077782833,0.1762006519127287,0.3481941527978711,0.15504445077783033,0.17620065191273052
4-2,CTSE,10.0,0.3239067218374332,0.1670489366435163,0.13982177054823886,0.32390672183745545,0.1670489366435168,0.1398217705482396
4-2,CTSE,10.0,0.3716926299471316,0.13735062078346025,0.172891472477883,0.37169262994714947,0.1373506207834577,0.17289147247787895
