0.0,0.0,0.001,6.445321624797531e-82,1.2247786363823245,103.83372862011345,6.445321624797531e-82,1.2247786363823245,103.83372862011345
0.0,0.0,0.001,4.458484118216431e-82,1.2247786363823245,103.12553768181272,4.458484118216431e-82,1.2247786363823245,103.12553768181272
0.0,0.0,0.001,3.7387990661723966e-81,1.2247786363823245,104.12371396451879,3.7387990661723966e-81,1.2247786363823245,104.12371396451879
0.0,0.0,0.001,9.080611050864056e-82,1.2247786363823245,103.90285223591603,9.080611050864056e-82,1.2247786363823245,103.90285223591603
0.0,0.0,0.001,2.9643916551774547e-81,1.2247786363823245,103.92860831505182,2.9643916551774547e-81,1.2247786363823245,103.92860831505182
0.0,0.0,0.001,5.537895139610241e-82,1.2247786363823245,103.61873308823193,5.537895139610241e-82,1.2247786363823245,103.61873308823193
0.0,0.0,0.001,1.1056816749509934e-81,1.2247786363823245,104.0955620910691,1.1056816749509934e-81,1.2247786363823245,104.0955620910691
0.0,0.0,0.001,2.7340924016582253e-81,1.2247786363823245,103.8950562639726,2.7340924016582253e-81,1.2247786363823245,103.8950562639726
0.0,0.0,0.001,1.5730079605109716e-82,1.2247786363823245,102.9098260175326,1.5730079605109716e-82,1.2247786363823245,102.9098260175326
0.0,0.0,0.001,9.041131968110429e-82,1.2247786363823245,103.4487788370366,9.041131968110429e-82,1.2247786363823245,103.4487788370366
0.0,0.0,0.01,4.821023041270456e-9,1.2244364355674258,9.927125722785174,4.821023041270456e-9,1.2244364355674258,9.927125722785174
0.0,0.0,0.01,7.35680220831992e-9,1.224555565723764,10.467408094424195,7.35680220831992e-9,1.224555565723764,10.467408094424195
0.0,0.0,0.01,3.219371760981668e-9,1.2244558838940023,10.000950764084122,3.219371760981668e-9,1.2244558838940023,10.000950764084122
0.0,0.0,0.01,1.7621414404555733e-8,1.2246097527013133,10.819205916087457,1.7621414404555733e-8,1.2246097527013133,10.819205916087457
0.0,0.0,0.01,6.336469015232575e-9,1.2244943634736063,10.16118516331525,6.336469015232575e-9,1.2244943634736063,10.16118516331525
0.0,0.0,0.01,3.2713476287088785e-9,1.224462348057654,10.026481099841144,3.2713476287088785e-9,1.224462348057654,10.026481099841144
0.0,0.0,0.01,4.977941870465e-9,1.2244890021721768,10.137597622153839,4.977941870465e-9,1.2244890021721768,10.137597622153839
0.0,0.0,0.01,4.673323739890762e-9,1.2245830141605727,10.633360749111224,4.673323739890762e-9,1.2245830141605727,10.633360749111224
0.0,0.0,0.01,1.3121090339748274e-9,1.2244124168159476,9.841559694516421,1.3121090339748274e-9,1.2244124168159476,9.841559694516421
0.0,0.0,0.01,3.5137665445693588e-9,1.2245653688045341,10.524200153619734,3.5137665445693588e-9,1.2245653688045341,10.524200153619734
0.0,0.0,0.1,0.1472948856006,0.8154106933489568,1.4302277011824711,0.1472948856006,0.8154106933489568,1.4302277011824711
0.0,0.0,0.1,0.18122856595870102,0.7800101271232038,1.2880447007751497,0.18122856595870102,0.7800101271232038,1.2880447007751497
0.0,0.0,0.1,0.041320869486017674,0.7719597929200266,0.7298782576996699,0.041320869486017674,0.7719597929200266,0.7298782576996699
0.0,0.0,0.1,0.10834509520630198,0.7627347529951691,0.7950951566182295,0.10834509520630198,0.7627347529951691,0.7950951566182295
0.0,0.0,0.1,0.10126387803758961,0.8622546110743805,1.1099842640653275,0.10126387803758961,0.8622546110743805,1.1099842640653275
0.0,0.0,0.1,0.07153285782349955,0.6974337718481253,1.1343172044004572,0.07153285782349955,0.6974337718481253,1.1343172044004572
0.0,0.0,0.1,0.05086350160508161,0.7805101121562426,0.6864415837779256,0.05086350160508161,0.7805101121562426,0.6864415837779256
0.0,0.0,0.1,0.06808029332280967,0.8433039861135989,0.9329819547881804,0.06808029332280967,0.8433039861135989,0.9329819547881804
0.0,0.0,0.1,0.06414844286070959,0.8336012027141569,1.025098932283143,0.06414844286070959,0.8336012027141569,1.025098932283143
0.0,0.0,0.1,0.10477893335237679,0.7385276612956991,0.6894025366077571,0.10477893335237679,0.7385276612956991,0.6894025366077571
0.0,0.0,1.0,0.2852309994404714,0.37164997961127083,0.5137668446745357,0.2852309994404714,0.37164997961127083,0.5137668446745357
0.0,0.0,1.0,0.23763368057763026,0.28748680947845484,0.05948923228170937,0.23763368057763026,0.28748680947845484,0.05948923228170937
0.0,0.0,1.0,0.240602238751533,0.29867328368686336,-0.2991397379536281,0.240602238751533,0.29867328368686336,-0.2991397379536281
0.0,0.0,1.0,0.33119227520660016,0.13316310664330422,0.31307458325884024,0.33119227520660016,0.13316310664330422,0.31307458325884024
0.0,0.0,1.0,0.2737903735191606,0.23804931189541675,0.29002148968471725,0.2737903735191606,0.23804931189541675,0.29002148968471725
0.0,0.0,1.0,0.331508056466424,0.21744282872746507,-0.03013093071396822,0.331508056466424,0.21744282872746507,-0.03013093071396822
0.0,0.0,1.0,0.2375890561517766,0.22357866615324795,0.38065806197659596,0.2375890561517766,0.22357866615324795,0.38065806197659596
0.0,0.0,1.0,0.28647472005612823,0.15757069827417647,0.0023518245434170997,0.28647472005612823,0.15757069827417647,0.0023518245434170997
0.0,0.0,1.0,0.23752053091006112,0.3092147715598417,0.24589125656058836,0.23752053091006112,0.3092147715598417,0.24589125656058836
0.0,0.0,1.0,0.2770484874386494,0.3108180113759392,0.31028825574272345,0.2770484874386494,0.3108180113759392,0.31028825574272345
0.0,0.0,10.0,0.36081599126307445,0.1206905894470617,-0.11159576844989319,0.36081599126307445,0.1206905894470617,-0.11159576844989319
0.0,0.0,10.0,0.32063426401889655,0.17954688179823577,0.17826068306709703,0.32063426401889655,0.17954688179823577,0.17826068306709703
0.0,0.0,10.0,0.3222398237388497,0.135224569267255,0.006246828030644839,0.3222398237388497,0.135224569267255,0.006246828030644839
0.0,0.0,10.0,0.3255845308923662,0.08942414853392146,-0.1328703135994803,0.3255845308923662,0.08942414853392146,-0.1328703135994803
0.0,0.0,10.0,0.2753657496494297,0.17537512636223054,0.09750878696856029,0.2753657496494297,0.17537512636223054,0.09750878696856029
0.0,0.0,10.0,0.3506926506569568,0.12484462676207365,-0.03279001118613639,0.3506926506569568,0.12484462676207365,-0.03279001118613639
0.0,0.0,10.0,0.2986507532162008,0.22038572996297756,-0.11829160362348594,0.2986507532162008,0.22038572996297756,-0.11829160362348594
0.0,0.0,10.0,0.28979176398396234,0.11593195378808721,0.21028178122965288,0.28979176398396234,0.11593195378808721,0.21028178122965288
0.0,0.0,10.0,0.3348455290715756,0.20823817945362505,-0.14303331679802406,0.3348455290715756,0.20823817945362505,-0.14303331679802406
0.0,0.0,10.0,0.28766762326667045,0.16310665765601942,0.1851514271216603,0.28766762326667045,0.16310665765601942,0.1851514271216603
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.001,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.01,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
0.0,1.0,0.1,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8708649619064
